127.0.0.1 - - [19/Jun/2018:16:57:28 +0200] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/ HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/style/jquery.autocomplete.css HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/style/cardioSHARE.css HTTP/1.1" 200 3133
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/style/jquery.sparqlassist.css HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/js/jquery.caret.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/js/jquery.autocomplete.js HTTP/1.1" 200 21182
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/js/queryForm.js HTTP/1.1" 200 4820
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/js/doAssist.js HTTP/1.1" 200 530
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/js/jquery.sparqlassist.js HTTP/1.1" 200 17947
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/images/HSFBCY.gif HTTP/1.1" 200 2925
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/images/CANARIE.png HTTP/1.1" 200 12895
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/images/GenomeCanada.png HTTP/1.1" 200 17837
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/images/CIHR.png HTTP/1.1" 200 4345
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:28 +0200] "GET /cardioSHARE/images/GenomeAlberta.png HTTP/1.1" 200 18020
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/resources/props.json HTTP/1.1" 200 9214
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/resources/LSRN.json HTTP/1.1" 200 26711
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/style/images/bgbottom.png HTTP/1.1" 200 10072
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/style/images/bgtop.png HTTP/1.1" 200 18135
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/style/images/bgedge.png HTTP/1.1" 200 2180
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/style/images/header.png HTTP/1.1" 200 10298
0:0:0:0:0:0:0:1 - - [19/Jun/2018:16:57:36 +0200] "GET /cardioSHARE/style/images/welcome.png HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:12 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:12 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:17 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:22 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:27 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:32 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:37 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:42 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:47 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:52 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:01:57 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:02 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:07 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:13 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:18 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:23 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:28 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:33 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:02:38 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:10 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:10 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:15 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:20 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:25 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:30 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:35 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:41 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:51 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:03:56 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:01 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:06 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:11 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:16 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:21 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:26 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:31 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:36 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:41 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/Jun/2018:17:04:52 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 172
